attach,http://173.249.50.233:14265 score: 38.11033462636237 scoreNorm: 0.3358390539419496
149014,0
-1,3
112315,2
179263,1
118066,4
67776,5
-1,6
-1,7
125280,8
45385,9
101804,11
-1,10
-1,13
-1,12
-1,14
109877,16
163554,15
-1,17
158040,18
-1,20
-1,19
-1,21
-1,22
-1,23
-1,24
153127,25
119482,26
-1,27
-1,28
-1,29
-1,30
-1,31
-1,32
158284,33
99067,34
-1,35
-1,36
88846,37
-1,38
-1,39
-1,40
142737,41
117883,42
83766,43
90767,44
