attach,http://85.214.106.245:14265 score: 22.297176584601402 scoreNorm: 0.09073933971013656
935,90,0
764,81,1
1008,62,2
934,62,3
644,76,4
828,64,5
809,83,6
711,69,7
701,81,8
948,64,9
943,70,10
636,67,11
597,66,12
667,79,13
619,79,14
618,77,15
579,58,16
819,65,17
875,64,18
814,57,19
965,75,20
652,63,21
882,68,22
660,76,23
1347,63,24
366,69,25
458,57,26
757,69,27
817,62,28
503,55,29
492,55,30
291,68,31
1350,76,32
629,68,33
638,56,34
525,62,35
759,56,36
767,75,37
667,74,38
565,68,39
237,58,40
874,63,41
642,48,42
762,58,43
888,58,44
