attach,https://node-iota.org:14267 score: 93.23304831236601 scoreNorm: 0.3959774019807891
730,45,0
5368,59,1
918,84,2
1243,76,3
1737,78,4
582,73,5
27939,496,6
820,73,7
833,80,8
13471,5453,9
4593,56,10
445,76,11
415,68,12
536,63,13
463,73,14
800,87,15
660,75,16
28223,4394,17
447,88,18
475,68,19
17942,6482,20
766,46,21
1498,86,22
1132,66,23
1056,93,24
1120,70,25
1020,60,26
698,44,27
12127,63,28
4729,69,29
853,86,30
16154,57,31
894,55,32
952,80,33
18991,13541,34
21700,570,35
1291,52,36
894,10950,37
13299,1002,38
580,76,39
657,70,40
962,80,41
838,59,42
703,83,43
861,52,44
