attach,http://173.249.17.230:14265 score: 8.298955372673781 scoreNorm: 0.06108387905355398
6232,0
4592,1
55178,2
20255,3
7641,4
7001,5
6559,6
14931,7
7421,8
22421,9
14624,10
29008,11
16683,12
37059,13
28683,14
15313,15
5052,16
8774,17
15228,18
9797,19
11098,20
48674,21
17392,22
19212,23
17117,24
15723,25
41027,26
26076,27
6854,28
23734,29
8156,30
4564,31
10169,32
15253,33
21187,34
20453,35
10851,36
7267,37
2167,38
21292,39
9410,40
5102,41
10222,42
18573,43
10725,44
