attach,http://89.163.242.213:14265 score: 71.1967450764974 scoreNorm: 0.5240386494400822
5030,0
3915,1
3671,2
2564,3
9261,4
6830,5
1672,6
2360,7
9371,8
7837,9
19007,10
4228,11
5483,12
2012,13
2695,14
5639,15
25820,16
17508,17
3970,18
5745,19
4266,20
2240,21
12727,22
7472,23
10063,24
31661,25
14570,26
8866,27
7164,28
9268,29
23325,30
11333,31
2416,32
5944,33
4472,34
12931,35
5959,36
10667,37
10529,38
7893,39
19647,40
61466,41
33252,42
39817,43
7931,44
