attach,http://60.126.208.96:14265 score: 4.963475384121079 scoreNorm: 0.051631457259778295
6955,0
15685,1
4843,2
10894,3
6586,4
6185,5
27882,6
9804,7
14160,8
11891,9
10612,10
1779,11
5335,12
8784,13
22261,14
5001,15
10996,16
18484,17
7460,18
7637,19
9594,20
10045,21
13511,22
3694,23
5232,24
12137,25
7827,26
7232,27
2546,28
12100,29
4547,30
14002,31
27589,32
12909,33
4137,34
7729,35
9720,36
13266,37
6082,38
30047,39
4427,40
9440,41
13380,42
4501,43
2909,44
