attach,http://185.244.195.45:14265 score: 49.026283032514826 scoreNorm: 0.38890849074452244
5787,0
16741,1
10201,2
2854,3
17309,4
11315,5
8468,6
9056,7
5286,8
4051,9
8254,10
4651,11
7609,12
4078,13
31304,14
35469,15
9750,16
4865,17
16019,18
5097,19
11816,20
3202,21
6506,22
43528,23
5477,24
4509,25
9622,26
14656,27
22742,28
10369,29
17069,30
3384,31
17875,32
9998,33
3159,34
7757,35
18525,36
7299,37
1433,38
16221,39
3733,40
58233,41
6628,42
8468,43
4421,44
