attach,http://173.249.16.242:14265 score: 8.83551864561161 scoreNorm: 0.07008910341277481
20894,0
7958,1
22087,2
5790,3
10516,4
7008,5
8769,6
39715,7
47277,8
13525,9
26806,10
13697,11
3362,12
13967,13
11232,14
13380,15
7931,16
19573,17
13483,18
24928,19
27986,20
2127,21
15999,22
2803,23
18055,24
28181,25
19903,26
17070,27
9291,28
11189,29
3537,30
15526,31
22372,32
26936,33
5842,34
14842,35
40428,36
27900,37
9177,38
19815,39
67137,40
7408,41
12261,42
15505,43
27504,44
