attach,http://131.112.180.45:14265 score: 27.38322551798978 scoreNorm: 0.21722162581355342
13408,0
16714,1
10512,2
8924,3
22800,4
76237,5
44522,6
22828,7
43521,8
14449,9
35879,10
43598,11
41942,12
7539,13
31112,14
27388,15
18275,16
31593,17
12447,18
33261,19
17814,20
27599,21
6439,22
10211,23
17535,24
24775,25
13472,26
8340,27
14206,28
20422,29
25508,30
24048,31
14312,32
36949,33
16910,34
13866,35
36610,36
25488,37
5837,38
25087,39
13442,40
18539,41
41597,42
22127,43
20213,44
